comparison,false_positive_rate,true_positive_rate,auc
same_recording_split_halves,0.27806241,0.87719298,0.88157418
same_recording_split_halves,0.27821767,0.87719298,0.88157418
same_recording_split_halves,0.27837292,0.87719298,0.88157418
same_recording_split_halves,0.27852818,0.87719298,0.88157418
same_recording_split_halves,0.27868343,0.87719298,0.88157418
same_recording_split_halves,0.27883869,0.87719298,0.88157418
same_recording_split_halves,0.27899395,0.87719298,0.88157418
same_recording_split_halves,0.2791492,0.87719298,0.88157418
same_recording_split_halves,0.27930446,0.87719298,0.88157418
same_recording_split_halves,0.27945971,0.87719298,0.88157418
same_recording_split_halves,0.27961497,0.87719298,0.88157418
same_recording_split_halves,0.27977022,0.87719298,0.88157418
same_recording_split_halves,0.27992548,0.87719298,0.88157418
same_recording_split_halves,0.28008073,0.87719298,0.88157418
same_recording_split_halves,0.28023599,0.87719298,0.88157418
same_recording_split_halves,0.28039124,0.87719298,0.88157418
same_recording_split_halves,0.2805465,0.87719298,0.88157418
same_recording_split_halves,0.28070175,0.87719298,0.88157418
same_recording_split_halves,0.28085701,0.87719298,0.88157418
same_recording_split_halves,0.28101227,0.87719298,0.88157418
same_recording_split_halves,0.28116752,0.87719298,0.88157418
same_recording_split_halves,0.28132278,0.87719298,0.88157418
same_recording_split_halves,0.28147803,0.87719298,0.88157418
same_recording_split_halves,0.28163329,0.87719298,0.88157418
same_recording_split_halves,0.28178854,0.87719298,0.88157418
same_recording_split_halves,0.2819438,0.87719298,0.88157418
same_recording_split_halves,0.28209905,0.87719298,0.88157418
same_recording_split_halves,0.28225431,0.87719298,0.88157418
same_recording_split_halves,0.28240956,0.87719298,0.88157418
same_recording_split_halves,0.28256482,0.87719298,0.88157418
same_recording_split_halves,0.28272007,0.87719298,0.88157418
same_recording_split_halves,0.28287533,0.87719298,0.88157418
same_recording_split_halves,0.28303059,0.87719298,0.88157418
same_recording_split_halves,0.28318584,0.87719298,0.88157418
same_recording_split_halves,0.2833411,0.87719298,0.88157418
same_recording_split_halves,0.28349635,0.87719298,0.88157418
same_recording_split_halves,0.28365161,0.87719298,0.88157418
same_recording_split_halves,0.28380686,0.87719298,0.88157418
same_recording_split_halves,0.28396212,0.87719298,0.88157418
same_recording_split_halves,0.28411737,0.87719298,0.88157418
same_recording_split_halves,0.28427263,0.87719298,0.88157418
same_recording_split_halves,0.28442788,0.87719298,0.88157418
same_recording_split_halves,0.28458314,0.87719298,0.88157418
same_recording_split_halves,0.28473839,0.87719298,0.88157418
same_recording_split_halves,0.28489365,0.87719298,0.88157418
same_recording_split_halves,0.28504891,0.87719298,0.88157418
same_recording_split_halves,0.28520416,0.87719298,0.88157418
same_recording_split_halves,0.28535942,0.87719298,0.88157418
same_recording_split_halves,0.28551467,0.87719298,0.88157418
same_recording_split_halves,0.28566993,0.87719298,0.88157418
same_recording_split_halves,0.28582518,0.87719298,0.88157418
same_recording_split_halves,0.28598044,0.87719298,0.88157418
same_recording_split_halves,0.28613569,0.87719298,0.88157418
same_recording_split_halves,0.28629095,0.87719298,0.88157418
same_recording_split_halves,0.2864462,0.87719298,0.88157418
same_recording_split_halves,0.28660146,0.87719298,0.88157418
same_recording_split_halves,0.28660146,0.88596491,0.88157418
same_recording_split_halves,0.28675671,0.88596491,0.88157418
same_recording_split_halves,0.28691197,0.88596491,0.88157418
same_recording_split_halves,0.28706723,0.88596491,0.88157418
same_recording_split_halves,0.28722248,0.88596491,0.88157418
same_recording_split_halves,0.28737774,0.88596491,0.88157418
same_recording_split_halves,0.28753299,0.88596491,0.88157418
same_recording_split_halves,0.28768825,0.88596491,0.88157418
same_recording_split_halves,0.2878435,0.88596491,0.88157418
same_recording_split_halves,0.28799876,0.88596491,0.88157418
same_recording_split_halves,0.28815401,0.88596491,0.88157418
same_recording_split_halves,0.28830927,0.88596491,0.88157418
same_recording_split_halves,0.28846452,0.88596491,0.88157418
same_recording_split_halves,0.28861978,0.88596491,0.88157418
same_recording_split_halves,0.28877503,0.88596491,0.88157418
same_recording_split_halves,0.28893029,0.88596491,0.88157418
same_recording_split_halves,0.28908555,0.88596491,0.88157418
same_recording_split_halves,0.2892408,0.88596491,0.88157418
same_recording_split_halves,0.28939606,0.88596491,0.88157418
same_recording_split_halves,0.28955131,0.88596491,0.88157418
same_recording_split_halves,0.28970657,0.88596491,0.88157418
same_recording_split_halves,0.28986182,0.88596491,0.88157418
same_recording_split_halves,0.29001708,0.88596491,0.88157418
same_recording_split_halves,0.29017233,0.88596491,0.88157418
same_recording_split_halves,0.29032759,0.88596491,0.88157418
same_recording_split_halves,0.29048284,0.88596491,0.88157418
same_recording_split_halves,0.2906381,0.88596491,0.88157418
same_recording_split_halves,0.29079336,0.88596491,0.88157418
same_recording_split_halves,0.29094861,0.88596491,0.88157418
same_recording_split_halves,0.29110387,0.88596491,0.88157418
same_recording_split_halves,0.29125912,0.88596491,0.88157418
same_recording_split_halves,0.29141438,0.88596491,0.88157418
same_recording_split_halves,0.29156963,0.88596491,0.88157418
same_recording_split_halves,0.29172489,0.88596491,0.88157418
same_recording_split_halves,0.29188014,0.88596491,0.88157418
same_recording_split_halves,0.2920354,0.88596491,0.88157418
same_recording_split_halves,0.29219065,0.88596491,0.88157418
same_recording_split_halves,0.29234591,0.88596491,0.88157418
same_recording_split_halves,0.29250116,0.88596491,0.88157418
same_recording_split_halves,0.29265642,0.88596491,0.88157418
same_recording_split_halves,0.29281168,0.88596491,0.88157418
same_recording_split_halves,0.29296693,0.88596491,0.88157418
same_recording_split_halves,0.29312219,0.88596491,0.88157418
same_recording_split_halves,0.29327744,0.88596491,0.88157418
same_recording_split_halves,0.2934327,0.88596491,0.88157418
same_recording_split_halves,0.2934327,0.89473684,0.88157418
same_recording_split_halves,0.29358795,0.89473684,0.88157418
same_recording_split_halves,0.29374321,0.89473684,0.88157418
same_recording_split_halves,0.29389846,0.89473684,0.88157418
same_recording_split_halves,0.29405372,0.89473684,0.88157418
same_recording_split_halves,0.29420897,0.89473684,0.88157418
same_recording_split_halves,0.29436423,0.89473684,0.88157418
same_recording_split_halves,0.29451948,0.89473684,0.88157418
same_recording_split_halves,0.29467474,0.89473684,0.88157418
same_recording_split_halves,0.29483,0.89473684,0.88157418
same_recording_split_halves,0.29498525,0.89473684,0.88157418
same_recording_split_halves,0.29514051,0.89473684,0.88157418
same_recording_split_halves,0.29529576,0.89473684,0.88157418
same_recording_split_halves,0.29545102,0.89473684,0.88157418
same_recording_split_halves,0.29560627,0.89473684,0.88157418
same_recording_split_halves,0.29576153,0.89473684,0.88157418
same_recording_split_halves,0.29591678,0.89473684,0.88157418
same_recording_split_halves,0.29607204,0.89473684,0.88157418
same_recording_split_halves,0.29622729,0.89473684,0.88157418
same_recording_split_halves,0.29638255,0.89473684,0.88157418
same_recording_split_halves,0.2965378,0.89473684,0.88157418
same_recording_split_halves,0.29669306,0.89473684,0.88157418
same_recording_split_halves,0.29684832,0.89473684,0.88157418
same_recording_split_halves,0.29700357,0.89473684,0.88157418
same_recording_split_halves,0.29715883,0.89473684,0.88157418
same_recording_split_halves,0.29731408,0.89473684,0.88157418
same_recording_split_halves,0.29746934,0.89473684,0.88157418
same_recording_split_halves,0.29762459,0.89473684,0.88157418
same_recording_split_halves,0.29777985,0.89473684,0.88157418
same_recording_split_halves,0.2979351,0.89473684,0.88157418
same_recording_split_halves,0.29809036,0.89473684,0.88157418
same_recording_split_halves,0.29824561,0.89473684,0.88157418
same_recording_split_halves,0.29840087,0.89473684,0.88157418
same_recording_split_halves,0.29855612,0.89473684,0.88157418
same_recording_split_halves,0.29871138,0.89473684,0.88157418
same_recording_split_halves,0.29886664,0.89473684,0.88157418
same_recording_split_halves,0.29902189,0.89473684,0.88157418
same_recording_split_halves,0.29917715,0.89473684,0.88157418
same_recording_split_halves,0.2993324,0.89473684,0.88157418
same_recording_split_halves,0.29948766,0.89473684,0.88157418
same_recording_split_halves,0.29964291,0.89473684,0.88157418
same_recording_split_halves,0.29979817,0.89473684,0.88157418
same_recording_split_halves,0.29995342,0.89473684,0.88157418
same_recording_split_halves,0.30010868,0.89473684,0.88157418
same_recording_split_halves,0.30026393,0.89473684,0.88157418
same_recording_split_halves,0.30041919,0.89473684,0.88157418
same_recording_split_halves,0.30057444,0.89473684,0.88157418
same_recording_split_halves,0.3007297,0.89473684,0.88157418
same_recording_split_halves,0.30088496,0.89473684,0.88157418
same_recording_split_halves,0.30104021,0.89473684,0.88157418
same_recording_split_halves,0.30119547,0.89473684,0.88157418
same_recording_split_halves,0.30135072,0.89473684,0.88157418
same_recording_split_halves,0.30150598,0.89473684,0.88157418
same_recording_split_halves,0.30166123,0.89473684,0.88157418
same_recording_split_halves,0.30181649,0.89473684,0.88157418
same_recording_split_halves,0.30197174,0.89473684,0.88157418
same_recording_split_halves,0.302127,0.89473684,0.88157418
same_recording_split_halves,0.30228225,0.89473684,0.88157418
same_recording_split_halves,0.30243751,0.89473684,0.88157418
same_recording_split_halves,0.30259277,0.89473684,0.88157418
same_recording_split_halves,0.30274802,0.89473684,0.88157418
same_recording_split_halves,0.30290328,0.89473684,0.88157418
same_recording_split_halves,0.30305853,0.89473684,0.88157418
same_recording_split_halves,0.30321379,0.89473684,0.88157418
same_recording_split_halves,0.30336904,0.89473684,0.88157418
same_recording_split_halves,0.3035243,0.89473684,0.88157418
same_recording_split_halves,0.30367955,0.89473684,0.88157418
same_recording_split_halves,0.30383481,0.89473684,0.88157418
same_recording_split_halves,0.30399006,0.89473684,0.88157418
same_recording_split_halves,0.30414532,0.89473684,0.88157418
same_recording_split_halves,0.30430057,0.89473684,0.88157418
same_recording_split_halves,0.30445583,0.89473684,0.88157418
same_recording_split_halves,0.30461109,0.89473684,0.88157418
same_recording_split_halves,0.30476634,0.89473684,0.88157418
same_recording_split_halves,0.3049216,0.89473684,0.88157418
same_recording_split_halves,0.30507685,0.89473684,0.88157418
same_recording_split_halves,0.30523211,0.89473684,0.88157418
same_recording_split_halves,0.30538736,0.89473684,0.88157418
same_recording_split_halves,0.30554262,0.89473684,0.88157418
same_recording_split_halves,0.30569787,0.89473684,0.88157418
same_recording_split_halves,0.30585313,0.89473684,0.88157418
same_recording_split_halves,0.30600838,0.89473684,0.88157418
same_recording_split_halves,0.30616364,0.89473684,0.88157418
same_recording_split_halves,0.30631889,0.89473684,0.88157418
same_recording_split_halves,0.30647415,0.89473684,0.88157418
same_recording_split_halves,0.30662941,0.89473684,0.88157418
same_recording_split_halves,0.30678466,0.89473684,0.88157418
same_recording_split_halves,0.30693992,0.89473684,0.88157418
same_recording_split_halves,0.30709517,0.89473684,0.88157418
same_recording_split_halves,0.30725043,0.89473684,0.88157418
same_recording_split_halves,0.30740568,0.89473684,0.88157418
same_recording_split_halves,0.30756094,0.89473684,0.88157418
same_recording_split_halves,0.30771619,0.89473684,0.88157418
same_recording_split_halves,0.30787145,0.89473684,0.88157418
same_recording_split_halves,0.3080267,0.89473684,0.88157418
same_recording_split_halves,0.30818196,0.89473684,0.88157418
same_recording_split_halves,0.30833721,0.89473684,0.88157418
same_recording_split_halves,0.30849247,0.89473684,0.88157418
same_recording_split_halves,0.30864773,0.89473684,0.88157418
same_recording_split_halves,0.30880298,0.89473684,0.88157418
same_recording_split_halves,0.30895824,0.89473684,0.88157418
same_recording_split_halves,0.30911349,0.89473684,0.88157418
same_recording_split_halves,0.30926875,0.89473684,0.88157418
same_recording_split_halves,0.309424,0.89473684,0.88157418
same_recording_split_halves,0.30957926,0.89473684,0.88157418
same_recording_split_halves,0.30973451,0.89473684,0.88157418
same_recording_split_halves,0.30988977,0.89473684,0.88157418
same_recording_split_halves,0.31004502,0.89473684,0.88157418
same_recording_split_halves,0.31020028,0.89473684,0.88157418
same_recording_split_halves,0.31035553,0.89473684,0.88157418
same_recording_split_halves,0.31051079,0.89473684,0.88157418
same_recording_split_halves,0.31066605,0.89473684,0.88157418
same_recording_split_halves,0.3108213,0.89473684,0.88157418
same_recording_split_halves,0.31097656,0.89473684,0.88157418
same_recording_split_halves,0.31113181,0.89473684,0.88157418
same_recording_split_halves,0.31128707,0.89473684,0.88157418
same_recording_split_halves,0.31144232,0.89473684,0.88157418
same_recording_split_halves,0.31159758,0.89473684,0.88157418
same_recording_split_halves,0.31175283,0.89473684,0.88157418
same_recording_split_halves,0.31190809,0.89473684,0.88157418
same_recording_split_halves,0.31206334,0.89473684,0.88157418
same_recording_split_halves,0.3122186,0.89473684,0.88157418
same_recording_split_halves,0.31237385,0.89473684,0.88157418
same_recording_split_halves,0.31237385,0.90350877,0.88157418
same_recording_split_halves,0.31252911,0.90350877,0.88157418
same_recording_split_halves,0.31268437,0.90350877,0.88157418
same_recording_split_halves,0.31283962,0.90350877,0.88157418
same_recording_split_halves,0.31299488,0.90350877,0.88157418
same_recording_split_halves,0.31315013,0.90350877,0.88157418
same_recording_split_halves,0.31330539,0.90350877,0.88157418
same_recording_split_halves,0.31346064,0.90350877,0.88157418
same_recording_split_halves,0.3136159,0.90350877,0.88157418
same_recording_split_halves,0.31377115,0.90350877,0.88157418
same_recording_split_halves,0.31392641,0.90350877,0.88157418
same_recording_split_halves,0.31408166,0.90350877,0.88157418
same_recording_split_halves,0.31423692,0.90350877,0.88157418
same_recording_split_halves,0.31439218,0.90350877,0.88157418
same_recording_split_halves,0.31454743,0.90350877,0.88157418
same_recording_split_halves,0.31470269,0.90350877,0.88157418
same_recording_split_halves,0.31485794,0.90350877,0.88157418
same_recording_split_halves,0.3150132,0.90350877,0.88157418
